"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
0.692204587181217,4.35080631370501,2.84594026859938,0.00822968215278502,0.349648568890495,-2.48931245852711,"TAX1BP1"
0.607391846740067,4.11217507136197,2.8431802513675,0.00828482403427085,0.349648568890495,-2.49434091538324,"RNF11"
0.782599046407185,4.2912569424219,2.84251687061466,0.00829812943958346,0.349648568890495,-2.49554919128917,"ITM2A"
0.676469793198755,5.09984867756944,2.94500424764884,0.00646506509789567,0.349648568890495,-2.30739248485237,"STK17B"
0.654667392850368,2.23328007693861,2.94304532624337,0.00649618849711771,0.349648568890495,-2.31101611563891,"ARL5A"
1.74762061542333,2.93062315974351,2.92381392328891,0.00680937233255771,0.349648568890495,-2.34653553290439,"RC3H2"
0.503914173985482,1.63100452773538,2.90843405184334,0.00707007071491004,0.349648568890495,-2.37486871222149,"ZNF701"
0.594874936897148,4.88363788174909,2.89658528762812,0.00727732690902091,0.349648568890495,-2.39665214341323,"CYB5R4"
0.899637559632256,3.36343299422653,2.87538364236792,0.00766259474135104,0.349648568890495,-2.43553203757011,"HIPK3"
0.599793944804713,2.77963572988769,2.85369641517872,0.00807657102488052,0.349648568890495,-2.47516966447487,"TRIM52"
0.68673503520331,2.07043387935206,2.84249227192031,0.00829862320201388,0.349648568890495,-2.4955939926519,"SLC25A24"
0.749395230850646,1.91138484848366,2.85082458261542,0.00813294674372441,0.349648568890495,-2.48040829736496,"PTAR1"
0.836907124097454,2.88580447066209,2.89515262620988,0.00730277265248956,0.349648568890495,-2.39928337205907,"GPR171"
0.796195385248852,2.45586079621691,2.83720911284374,0.00840531485550278,0.350053148010444,-2.50521203560902,"COPS2"
0.686762228109647,2.94665448416576,2.83369462778326,0.00847700355214162,0.350758807232163,-2.51160563228743,"PPIP5K2"
0.513853806826635,3.01967905646709,2.83234769762873,0.00850463077678791,0.350758807232163,-2.51405501699209,"PTPN22"
0.90272521731051,3.73707984520572,2.83201145712758,0.00851154071511952,0.350758807232163,-2.5146663846069,"NDUFB3"
0.654231264010035,7.43040977345036,2.82872035245067,0.00857945475256312,0.35125917880389,-2.52064864924706,"PTPRC"
0.515516528645761,3.28033054798863,2.82711517339829,0.00861276359776727,0.35125917880389,-2.52356522771284,"WDFY2"
