"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MAP3K8",0.319072851640432,3.46842393946562,1.45251541694735,0.157567737462616,0.579386824859547,-4.62472258404363
"RBMS2P1",0.279803451808194,1.00132075634061,1.45241632874677,0.157595065792799,0.579386824859547,-4.62483707341245
"RP11-436I9.6.1",0.364737157307906,0.597559060664399,1.45213360173771,0.157673062164265,0.579386824859547,-4.62516370854505
"KLHL24",0.303965695301565,2.83146612538276,1.451809849156,0.15776241420608,0.579386824859547,-4.62553767545389
"SSBP3",-0.337511555287136,4.39401516884524,-1.45169996057688,0.15779275140222,0.579386824859547,-4.62566459203947
"AIM2",0.403891394679163,2.7820975994571,1.45144589809902,0.157862908866746,0.579386824859547,-4.62595799259126
"MED25",-0.283761137173864,6.29314823778176,-1.45142676535798,0.157868193239752,0.579386824859547,-4.62598008603867
"CITED4",-0.338840986046315,3.10817838749111,-1.45131762925354,0.157898338820081,0.579386824859547,-4.6261061058221
"CLEC7A",0.33054361726489,6.68039427767184,1.4513174265016,0.157898394828514,0.579386824859547,-4.62610633993301
"AC010904.1.1",0.482576947225892,0.671450930280557,1.45099896509331,0.157986386567161,0.579529272356226,-4.62647402301952
"C10orf105",0.292827000726846,2.97137647851827,1.45060088990113,0.158096430882084,0.579718657755847,-4.62693353037274
"MDH1",0.308506114049944,4.71653161103424,1.45038367209801,0.158156504607525,0.579718657755847,-4.62718422550461
"FLI1",0.289318651540882,5.66886408430669,1.45004232272994,0.15825094497499,0.579718657755847,-4.62757811988522
"MAPRE1P1",0.277665732595516,1.19624613420935,1.44986820278612,0.15829913569337,0.579718657755847,-4.62777901286868
"LRRC16B",-0.272847027904784,0.695940075595969,-1.44978766473034,0.15832142996255,0.579718657755847,-4.62787192780944
"C5orf62",0.264641610020757,3.06678747336892,1.44960967950113,0.158370708118254,0.579718657755847,-4.62807725007641
"MIOS",0.292523493127247,2.37872973970154,1.4495677288981,0.158382324620213,0.579718657755847,-4.62812564087551
"NFIC",-0.262531440364864,3.39272721366075,-1.44922608546704,0.1584769541158,0.579884936730461,-4.62851968938148
"SYTL2",-0.313527606932011,2.47034741914344,-1.44879263161305,0.158597078520971,0.580069962327765,-4.62901951960508
"RP11-3L10.3.1",-0.338908438195821,0.627820283896763,-1.44864190211109,0.158638867683774,0.580069962327765,-4.62919330161021
"RP4-697K14.12.1",0.708048256094271,1.57489251936044,1.4484572259593,0.158690080404542,0.580069962327765,-4.62940620146919
"MRPL42",0.318900587657114,2.37339686270166,1.44833353990447,0.158724387282118,0.580069962327765,-4.62954877755627
"WBSCR16",-0.261036212466315,3.64042889277993,-1.44806986805226,0.158797541870429,0.580081009096758,-4.62985268492033
"FCGR1A",0.663729200493724,5.78832051807195,1.44794981048383,0.158830860227194,0.580081009096758,-4.62999104759296
"TMEM154",0.315114554590996,4.64808723408126,1.44779056213846,0.158875063411194,0.580081009096758,-4.63017456165332
"RP11-51L5.2.1",-0.353928615916058,6.94761870390982,-1.44720206119044,0.159038501108186,0.580314881832513,-4.63085259008019
"SLC12A6",0.436639282844898,3.74059981306024,1.44716300690071,0.159049351959282,0.580314881832513,-4.63089757747397
"FAM76B",0.449300695670317,2.39051864436665,1.4468678311985,0.159131382739912,0.580314881832513,-4.63123756329026
"FAM188A",0.335241511131655,2.28483108364884,1.44685097545128,0.15913606805385,0.580314881832513,-4.63125697613071
"TP53INP2",-0.339332184756473,2.81563335688329,-1.4461326826837,0.159335830881746,0.580804531914143,-4.63208406157658
"ACAD10",-0.25427413091065,3.77823895561296,-1.4460138442136,0.159368900068754,0.580804531914143,-4.6322208662467
"EIF3B",-0.284308181002642,5.50636993705291,-1.44540825846919,0.159537501499486,0.581229237823248,-4.63291785954474
"FCGR1B",0.572865871393473,4.6666874949859,1.44524109363904,0.159584066994403,0.581229237823248,-4.63311021338525
"WDR26",0.278419243214962,4.75206512491112,1.44491422527454,0.159675150888095,0.581381318618191,-4.63348628174977
"SNAPC2",-0.308902625810939,3.74824403676378,-1.44460945011223,0.159760115725619,0.581413800826231,-4.63383686740498
"CTD-2258A20.5.1",0.479643182125664,1.4948851084018,1.44446166471051,0.159801328133941,0.581413800826231,-4.63400684404779
"TRNT1",0.290439628019735,2.28475516178291,1.44435146484598,0.159832064710418,0.581413800826231,-4.63413358190271
"LPCAT2",0.413362421884095,4.11698740981229,1.44405771278688,0.159914020083964,0.581503346848084,-4.63447137863279
"QTRTD1",0.272626182154181,2.41443565791933,1.44390959080453,0.159955358092778,0.581503346848084,-4.63464168798246
"RP1-15D7.1.1",-0.368412475313339,5.63405624399604,-1.44315828224292,0.160165165163544,0.581936196195927,-4.63550531100128
"PAOX",-0.366583199663598,2.42491099715302,-1.44300028738596,0.160209314010368,0.581936196195927,-4.63568687696193
"RP1-68D18.2.1",0.354926126590452,0.646211300440582,1.44295293205586,0.160222548502951,0.581936196195927,-4.63574129395121
"MCM7",-0.26996845453117,5.47555434219156,-1.44234451740225,0.160392660956029,0.582374584728206,-4.63644030295542
"C19orf68",-0.306677991069003,1.68256438648348,-1.44171706978881,0.160568245778949,0.582832566908129,-4.63716092071373
"CDK11A",-0.271723801114979,6.43880424284397,-1.44100628552031,0.160767336545088,0.583313547863021,-4.63797693297863
"NCAPH",-0.33102041709811,1.01184983114544,-1.44062975034691,0.160872883772728,0.583313547863021,-4.63840907585432
"RPS24",0.458942053916047,6.62197053765966,1.44061698736327,0.160876462354038,0.583313547863021,-4.63842372205312
"RP11-884K10.5.1",0.310422845359807,4.10497754074095,1.44027985462598,0.160971013133307,0.583313547863021,-4.63881056038814
"RP11-778J16.2.1",0.289316638304494,2.13897036590799,1.44024019171279,0.160982139731335,0.583313547863021,-4.63885606607292
"RP11-480N24.4.1",0.558989093536979,1.26449000369681,1.43996647111223,0.161058943008476,0.583313547863021,-4.63917008005582
"RPS29",0.432041487804353,7.35781371429658,1.43987284496062,0.161085220274183,0.583313547863021,-4.63927747709753
"ZNF526",-0.264991004195254,2.56049610302084,-1.4391891613753,0.161277207545501,0.583313547863021,-4.64006154229627
"EMBP1",0.368591546311346,1.21370028616947,1.43903993802295,0.161319135631435,0.583313547863021,-4.64023263387797
"PLAC9",0.409142559268522,1.95565483099552,1.43888593505084,0.161362415775632,0.583313547863021,-4.64040918994678
"RP11-114H7.2.1",0.372442826388635,0.642814670288291,1.43886730190988,0.161367652957691,0.583313547863021,-4.6404305507613
"HIST1H2AK",-0.406392702462057,0.83117339336863,-1.43869557961129,0.161415924995881,0.583313547863021,-4.64062740029193
"ZNF195",0.311999411419319,2.33312676975389,1.43860701676809,0.161440824969886,0.583313547863021,-4.64072891438851
"LYRM4",0.32109409686722,3.01253226819008,1.43860161644688,0.161442343401499,0.583313547863021,-4.64073510427269
"HSP90AB2P",-0.317675724989597,2.44235299545919,-1.43854090771393,0.161459413920447,0.583313547863021,-4.64080468768863
"MXD1",0.367425656827652,7.00375603846144,1.43814465446475,0.161570870577838,0.583313547863021,-4.64125880667565
"CYP17A1-AS1",-0.509273640320746,0.980057910162809,-1.43809780350132,0.161584052693846,0.583313547863021,-4.64131249246446
"AC009963.5.1",0.507373618781833,1.48828111746615,1.43790066823273,0.161639528598727,0.583313547863021,-4.64153837065201
"PIK3AP1",0.356087733689378,4.53372057630397,1.43789507211792,0.161641103624693,0.583313547863021,-4.64154478231886
"C11orf31",0.339361472010527,5.26464025452561,1.43733834227066,0.161797856275346,0.583653768745284,-4.64218254297059
"NAA20",0.294850318890851,3.51134846559577,1.43720852996084,0.161834423575393,0.583653768745284,-4.6423312194418
"RP11-159H3.1.1",-0.331231559713375,4.80764481694495,-1.43685899168328,0.161932918989677,0.583715531383584,-4.64273149627244
"RSBN1L",0.296845024349023,3.43955841197487,1.43641679715169,0.162057592115123,0.583715531383584,-4.64323776239075
"LAMB1",0.389669667173062,0.540844484241874,1.43634950340532,0.16207657173204,0.583715531383584,-4.64331479519261
"GPD1",-0.257992769396581,0.605222871906511,-1.43623853622971,0.162107872924674,0.583715531383584,-4.64344181543745
"ZBTB45",-0.294704581705588,3.21968941039957,-1.43612830973969,0.162138969950752,0.583715531383584,-4.64356797970702
"RP11-747H12.4.1",-0.316435839671808,4.0635674003031,-1.43601293101848,0.162171525606674,0.583715531383584,-4.64370003248602
"RP11-543P15.1.1",0.448958917987458,8.5531668921353,1.43560426540234,0.162286877948327,0.583715531383584,-4.64416768528113
"DLEU2L",0.37011389878512,0.669786504809151,1.43544490575979,0.162331877422822,0.583715531383584,-4.64435001682297
"RPL31",0.556762251999277,5.85154256703381,1.43540024089208,0.162344491528971,0.583715531383584,-4.6444011171467
"RP11-592N21.1.1",0.514803893728496,4.78402710434808,1.43539202902734,0.162346810781893,0.583715531383584,-4.64441051205802
"CDC25B",-0.356463293830623,5.94717994322179,-1.43506248341133,0.162439905146811,0.583872132375819,-4.64478749666863
"VDAC1",-0.266466625972916,4.35904107289708,-1.4348821187605,0.162490874900611,0.583877271822743,-4.64499379459364
"RNF149",0.291483027049251,7.60972809353956,1.43445244007,0.162612350276316,0.584118659565817,-4.64548516600451
"VEGFB",-0.39443414769992,4.63973244594632,-1.43400961697411,0.16273761732138,0.584118659565817,-4.64599144002722
"INSL3",0.298724979004702,2.77345363056777,1.43382674742719,0.16278937036489,0.584118659565817,-4.64620047423548
"TMEM156",0.327114709286036,2.24139656105389,1.43381312930495,0.162793224888815,0.584118659565817,-4.64621603992137
"SOLH",-0.339973939337085,4.79151275536391,-1.4337685117311,0.162805854121306,0.584118659565817,-4.6462670375043
"ESYT1",-0.367441927748661,5.85547707542828,-1.43346804924625,0.162890921860811,0.584246014927426,-4.64661042943604
"RP11-368J21.2.1",-0.299513484950327,4.32755284217955,-1.43278857560284,0.163083426624627,0.584758523333693,-4.64738676235279
"AVL9",0.291240297146899,3.00061368195483,1.43224621188985,0.163237215958879,0.584981771469074,-4.64800621878241
"DDRGK1",-0.277189570716738,4.95755139583082,-1.43221892759787,0.163244955571168,0.584981771469074,-4.64803737612569
"DNAJC2",0.30390760827505,2.53042059862431,1.43195338467874,0.16332029617547,0.585073863441972,-4.64834058731623
"FPR2",0.395988309285388,6.73416927259625,1.43155708045775,0.163432788169817,0.58529894906395,-4.64879302110527
"STK4",0.27791375846998,4.96725692906134,1.43096256728317,0.1636016578027,0.585467945211635,-4.64947153971823
"SEC63P1",0.293147097404909,2.31061514056571,1.43088301899787,0.163624263764929,0.585467945211635,-4.64956231034187
"PFDN4",0.341348162800503,0.797622385172803,1.43086634850004,0.163629001487114,0.585467945211635,-4.64958133210714
"SLC16A11",-0.255387133060762,0.666606556987656,-1.43046140666021,0.163744118646509,0.585702028032704,-4.6500433313088
"RP11-603J24.7.1",0.374045617846623,2.23740939868484,1.43021855584515,0.163813187323391,0.585771306369384,-4.65032034781586
"SEPT9",-0.295366467195145,7.54983891613865,-1.42995370567753,0.163888539181863,0.585863003578235,-4.65062241369225
"C9orf102",0.343873617811457,1.77062654313928,1.42949084107517,0.164020293762988,0.585888465927814,-4.65115020552223
"AC009120.5.1",0.377230350588348,0.945544087139022,1.42947022685952,0.164026163564269,0.585888465927814,-4.65117370801299
"RP11-685I11.1.1",-0.245440094222145,1.84279768973971,-1.42940480367004,0.164044793616306,0.585888465927814,-4.65124829581706
"CCDC61",-0.258183177383047,3.19503402789685,-1.42909496882568,0.164133045708578,0.585999504172853,-4.65160149405425
"RP11-325K4.3.1",0.364955206975818,0.591987131886102,1.42894658713309,0.164175323500658,0.585999504172853,-4.65177061997171
"RP4-669L17.11.1",0.451187754167943,2.03730056041175,1.42847861170448,0.164308718512037,0.586298079437746,-4.65230392328916
"MED7",0.311810685693169,1.77555615157946,1.42718929341774,0.164676680288213,0.58734635596748,-4.65377246782422
"TRIP12",0.286860896879968,4.81375949847925,1.42710008414666,0.164702164133083,0.58734635596748,-4.65387403676649
"FRS2",0.263095955939426,1.25039872700279,1.42658472872056,0.164849443748032,0.587464621511215,-4.65446068875597
"L1CAM",0.309828771444901,0.660832609560733,1.42631034246657,0.164927901216196,0.587464621511215,-4.65477296224099
"AC005392.1",0.83361587798117,1.05712308464683,1.42603717974395,0.165006038277027,0.587464621511215,-4.65508379314265
"C3orf25",0.313258281505327,1.46391263732142,1.42557362689473,0.165138702893957,0.587464621511215,-4.65561115387906
"RSRC1",0.331719704375998,2.84556452528866,1.42548949779086,0.165162788955247,0.587464621511215,-4.6557068478854
"GNG10",0.675146222292015,4.31404185732313,1.42533621591084,0.165206680542374,0.587464621511215,-4.65588118863765
"RP13-331H15.1.1",0.295688232458463,2.04905780322574,1.42510500853057,0.165272903266389,0.587464621511215,-4.65614413101577
