"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"MIRNA","hsa-mir-888","MIRNA:hsa-mir-888","false","3.988233021895426e-9","8.399219474942413","921","554","73","16638","MPP7,GAS7,C1ORF52,KRR1,PRKACB,LIMS1,ABCA1,MED21,SLC44A1,TNPO1,CD164,UBE2J1,YTHDF3,DNAJB14,SLK,MIB1,PPP1CB,MTHFD2,N4BP2L2,PTAR1,TAX1BP1,SLC25A24,WDFY2,STX7,SNX16,ALDOC,MAP3K1,SRP9,CREG1,STAM2,TMEM41B,DCUN1D5,UHMK1,DEK,GOLPH3L,SPAST,TRPM7,DBI,SFRP2,B3GNT2,SAMD8,PPM1A,CHURC1,BAG1,CAPZA2,CCP110,ROCK1,PHTF2,TBL1XR1,VNN1,TMEM170B,RB1CC1,WDFY1,KCTD12,DHX36,C18ORF32,NUFIP2,SUZ12,TC2N,HSP90AA1,NEK7,FOXN2,IER3IP1,PCMTD2,C5ORF24,FNIP1,SLC38A2,STEAP4,ADD3,ZBTB34,PPP1R12A,COMMD8,IFIT2"
"MIRNA","hsa-mir-4503","MIRNA:hsa-mir-4503","false","4.075947706228968e-9","8.389771396560088","806","554","67","16638","CYP1B1,NIPSNAP3A,OSTM1,SLC4A7,LIMS1,ATP6V1C1,CLIC4,PIGK,MIER1,TNPO1,STAG2,MBNL1,FAM20A,UBE2J1,FEM1C,MAP4,YTHDF3,ZNF654,TDP2,ARL5A,MIB1,PPP1CB,NSL1,HIPK3,IPMK,PCNP,MEF2A,MTHFD2,SHOC2,TM9SF3,CHMP5,ZRANB2,OSBPL8,KIF5B,FAR1,FBXO30,UHMK1,CUL4B,TMEM167A,SENP6,SH3BGRL2,FAM91A1,UBE2W,GK,TMEM30A,TBL1XR1,RAD1,TMEM170B,PJA2,VBP1,NUFIP2,SUZ12,TC2N,HSP90AA1,UBXN2B,FOXN2,MEGF9,DUSP8,C5ORF24,SLC38A2,PIGB,ADAM10,ZBTB34,LMNB1,ZDHHC20,C1GALT1,ZNF22"
"MIRNA","hsa-mir-4680-3p","MIRNA:hsa-mir-4680-3p","false","5.7729305487739504e-9","8.238603667248583","1149","554","84","16638","SERINC1,LAMTOR3,WTAP,PRKAR2B,MMD,SLC4A7,LIMS1,BTNL3,FCHO2,RB1,DMXL2,ANKRD49,RAB8B,SLC40A1,PEX2,MIER1,EMB,MED21,SLC44A1,POC1B,FEM1C,ERC1,AIDA,PLEKHF2,ACAP2,HIPK3,TMX1,SHOC2,TM9SF3,MAP3K1,GSN,TGFBR1,STAM2,TMEM41B,DCUN1D5,ZNF24,UHMK1,DEK,TMEM167A,SPAST,GPR65,FAM8A1,CD226,B3GNT2,PRRG4,PPM1A,SACM1L,CHURC1,SUB1,UBE2W,CMTM6,TMEM30A,RICTOR,TMEM170B,RB1CC1,RIT1,KCTD12,C18ORF32,NUFIP2,SUZ12,EDEM3,ARRDC3,FOXN2,TLR4,DDX3X,PCMTD2,SNX4,C5ORF24,CEPT1,MTMR6,SLC38A2,PIGB,SNX10,MEF2C,ZBTB34,IL6ST,GAS8,ZDHHC20,APPL2,BACH1,RNF13,FAM20C,CLK1,ZNF267"
"MIRNA","hsa-mir-300","MIRNA:hsa-mir-300","false","6.505540995223838e-9","8.186716582043054","1425","554","97","16638","FAM133B,LAMTOR3,MAN1A1,KRR1,LIMS1,ATP6V1C1,CLIC4,ANKRD49,RAB8B,SLC40A1,ABCA1,PIGK,HAT1,SLC44A1,TNPO1,SLC35A5,MBNL1,MAP4,YTHDF3,TAF7,SLK,TMEM123,DPM1,ARL5A,PPIL4,PLSCR1,PPP1CB,YIPF4,DNAJC3,ACAP2,TMX1,PCNP,MTHFD2,PTAR1,ATP11B,RNF11,SLC25A24,RAP1B,STX7,SHOC2,TM9SF3,SRP9,TGFBR1,KIF5B,TSPAN2,ZNF92,ZNF24,PDCD10,RNF138,DEK,CSNK1G3,POLR2K,TMEM167A,TRPM7,SENP6,CCDC126,CCPG1,B3GNT2,GNA13,SAMD8,BAG1,UBE2W,ROCK1,GPR34,TBL1XR1,CCNT2,PJA2,AQP9,RIT1,RWDD3,ZEB1,KCTD12,HMGB2,NRBF2,BCL6,NUFIP2,NEK7,ARRDC3,RSL24D1,UBXN2B,FOXN2,CEPT1,LYSMD3,FNIP1,SLC38A2,ADD3,ZNF514,ZBTB34,HIGD1A,PAG1,JAK2,ZDHHC20,PPP1R12A,PKN2,RNF13,NAMPT,ARID4B"
"MIRNA","hsa-mir-570","MIRNA:hsa-mir-570","false","6.924913306652184e-9","8.159585659184561","1914","554","119","16638","NIPSNAP3A,GAS7,MAN1A1,ANXA1,ABHD13,CLIC4,RB1,ABCA1,ATP11C,MIER1,SLC44A1,TNPO1,CD164,STAG2,BBS10,GMFB,MBNL1,POC1B,UBE2J1,ERC1,TAF7,ZNF654,SLC8A1,LMBRD1,TDP2,DPM1,GABPA,MIB1,ZNF701,PPP1CB,RAB33B,DNAJC3,ACAP2,IPMK,TMX1,RNF11,SLC25A24,TM9SF3,TIA1,MAP3K1,SPAG1,SRP9,KYNU,CHMP5,ZRANB2,PHF6,TGFBR1,STAM2,KIF5B,GALNT1,FAR1,TSPAN2,ZNF24,FBXO30,UHMK1,CD46,TMEM167A,JUP,PPP4R1,FAM8A1,NMD3,TRPM7,SLC25A40,VMP1,GALNT3,NBN,GNA13,IFIT1,PPM1A,FAM91A1,SUB1,UBE2W,CCP110,TMED5,ROCK1,VPS36,TMEM30A,SLU7,PSMC6,TBL1XR1,RAD1,PJA2,WDFY1,TM6SF1,KCTD12,RRM2B,NUFIP2,PPIAL4G,HSP90AA1,THAP5,NEK7,TMX4,UBXN2B,DDX3X,MEGF9,SAMD9L,TLR8,TGFA,SNX4,JAZF1,C5ORF24,PDXP,FNIP1,SLC38A2,ADAM10,ZBTB34,UBXN4,FBXO7,SRPK1,IL6ST,MBNL3,UQCRQ,KIF27,BACH1,MAK,C1GALT1,ARID4B,TNS1,PPM1B"
"MIRNA","hsa-mir-3161","MIRNA:hsa-mir-3161","false","7.350351649467703e-9","8.133691883259997","704","554","61","16638","NIPSNAP3A,SAMD9,FANCL,GAS7,MAN1A1,LIMS1,CLIC4,TNPO1,STAG2,BBS10,MBNL1,RCHY1,SLC8A1,DNAJB14,SLK,LRRC40,RAB33B,PLEKHF2,DNAJC3,NSL1,ACAP2,PTAR1,PTPRC,STX7,TIA1,CREG1,OSBPL8,STAM2,FAR1,TIMM8B,UHMK1,CUL4B,TRPM7,SLC25A40,VMP1,GLRX,B3GNT2,GNA13,SAMD8,FAM91A1,CREB5,ACSL4,TMED5,PRUNE2,VPS36,RICTOR,PHTF2,TBL1XR1,TMEM170B,PJA2,ZEB1,DSE,FOXN2,CDKN3,JAZF1,SLC38A2,USP10,MBNL3,COMMD8,RNF13,ZDHHC17"
"MIRNA","hsa-mir-155-5p","MIRNA:hsa-mir-155-5p","false","1.0689311054895018e-8","7.971050284940835","862","554","69","16638","OSTM1,IKBIP,ATP6V1C1,CLIC4,FGL2,FLNA,SLC30A1,STRN3,TNPO1,IFIT5,ARL8B,STAG2,UBE2J1,CDC40,UBA3,SLC35A1,TMEM123,ARL5A,TRAM1,LRRC40,MEF2A,MTHFD2,PTAR1,RAP1B,MOSPD2,PHF6,FAR1,PNPLA8,PDCD10,CUL4B,DEK,CD36,TMEM167A,JUP,CCDC82,NMD3,SLC25A40,KRCC1,VCPIP1,GNA13,SACM1L,CHURC1,FAM91A1,VPS36,RICTOR,RAD1,CCNT2,VBP1,WDFY1,TMX3,TM6SF1,RP2,BCL6,SUZ12,EDEM3,POLE4,UBXN2B,IER3IP1,ADD3,ADAM10,LDOC1,ARGLU1,MBNL3,BACH1,PKN2,IFNGR1,NAMPT,NT5E,PIK3CA"
"MIRNA","hsa-mir-4699-3p","MIRNA:hsa-mir-4699-3p","false","1.1472511920122902e-8","7.940341482394174","1526","554","101","16638","MPP7,SERINC1,SAMD9,ATP6V1G1,MAN1A1,SLC4A7,C1ORF52,PRKACB,CLIC4,DMXL2,FGL2,MIER1,POLK,TNPO1,SLC35A5,ARL8B,SRC,STAG2,YTHDF3,SLC8A1,AGTPBP1,DNAJB14,SLC30A5,RNF139,TMEM123,RHOT1,PPIL4,GABPA,MIB1,LRRC40,CYB5R4,PHF20L1,NSL1,ACAP2,TMX1,PCNP,MEF2A,SHOC2,MAP3K1,SRP9,PCMT1,ZRANB2,OSBPL8,MOSPD2,TGFBR1,KIF5B,TMEM41B,CCR2,FAR1,ZNF92,FBXO30,UHMK1,DEK,CSNK1G3,GOLPH3L,TMEM167A,CCDC82,SENP6,UBE2D1,EPHA1,SFRP2,B3GNT2,PRRG4,SACM1L,CREB5,GK,TMED5,CMTM6,PHTF2,GPR34,TBL1XR1,RAD1,CCNT2,TMEM170B,PJA2,RIT1,RRM2B,NUFIP2,SUZ12,TC2N,EDEM3,THAP5,DDX3X,IER3IP1,DUSP8,C5ORF24,LRRK2,SLC38A2,ADD3,SNX10,MEF2C,BAIAP2L1,LMNB1,DCK,XRRA1,HJURP,MFN1,BACH1,IFI44,PKN2,RBM47"
"MIRNA","hsa-mir-381","MIRNA:hsa-mir-381","false","1.546865883681726e-8","7.810547338855194","1382","554","94","16638","FAM133B,LAMTOR3,MAN1A1,KRR1,LIMS1,ATP6V1C1,CLIC4,ANKRD49,RAB8B,SLC40A1,ABCA1,PIGK,HAT1,SLC44A1,TNPO1,SLC35A5,MBNL1,MAP4,YTHDF3,TAF7,SLK,TMEM123,DPM1,ARL5A,PLSCR1,PPP1CB,YIPF4,DNAJC3,ACAP2,TMX1,PCNP,MTHFD2,PTAR1,ATP11B,RNF11,SLC25A24,RAP1B,STX7,TM9SF3,SRP9,TGFBR1,KIF5B,TSPAN2,ZNF92,ZNF24,PDCD10,RNF138,DEK,CSNK1G3,POLR2K,TMEM167A,TRPM7,SENP6,CCDC126,CCPG1,B3GNT2,GNA13,SAMD8,BAG1,UBE2W,ROCK1,GPR34,TBL1XR1,CCNT2,PJA2,AQP9,RIT1,RWDD3,ZEB1,KCTD12,HMGB2,NRBF2,BCL6,NUFIP2,NEK7,ARRDC3,RSL24D1,FOXN2,CEPT1,LYSMD3,FNIP1,SLC38A2,ADD3,ZNF514,ZBTB34,HIGD1A,PAG1,JAK2,ZDHHC20,PPP1R12A,PKN2,RNF13,NAMPT,ARID4B"
"MIRNA","hsa-mir-548p","MIRNA:hsa-mir-548p","false","2.173523291653485e-8","7.6628357015129955","1698","554","108","16638","CYP1B1,NIPSNAP3A,FAM133B,SERINC1,BTF3L4,CAPZA1,SLC4A7,OSGIN2,TNFSF10,PRKACB,ATP6V1C1,RB1,RAB8B,SLC40A1,PIGK,SLC30A1,MIER1,SOAT1,HAT1,SLC44A1,TNPO1,CD164,GMFB,MBNL1,SPOPL,UBE2J1,FEM1C,TAF7,ZNF654,LMBRD1,TMEM123,DPH3,STK17B,DPM1,ARL5A,PPIL4,PLSCR1,AIDA,PPP1CB,DNAJC3,ACAP2,HIPK3,PCNP,MTHFD2,PTAR1,TAX1BP1,SLC25A24,COPS2,PPIP5K2,STX7,ALDOC,PHF6,STAM2,TMEM41B,FAR1,DCUN1D5,FBXO30,UHMK1,CD46,PDCD10,POLR2K,TMEM167A,AP1S2,FAM8A1,SH3BGRL2,UBE2D1,GNA13,PRRG4,STK3,FAM91A1,SUB1,CCP110,TMED5,TMEM30A,TLR5,RICTOR,TBL1XR1,PJA2,DNAL1,MAOA,HMGB2,YPEL5,RRM2B,RCBTB1,NUFIP2,SUZ12,TC2N,ARRDC3,UBXN2B,FOXN2,DDX3X,SAMD9L,SIAH2,PCMTD2,C5ORF24,LYSMD3,ZBTB34,UBXN4,PLXNC1,HIGD1A,IL6ST,ZDHHC20,BACH1,PPP1R12A,C1GALT1,PKN2,ZFYVE16,ZDHHC17"
"MIRNA","hsa-mir-584","MIRNA:hsa-mir-584","false","2.281904895591523e-8","7.641702459909262","542","554","51","16638","CYP1B1,OSGIN2,ANXA1,LYSMD2,RAB8B,PIGK,SOAT1,TNPO1,FEM1C,YTHDF3,ERC1,LMBRD1,ZNF701,PPP1CB,DNAJC3,ACAP2,TMX1,PTAR1,RNF11,PCMT1,TGFBR1,ZNF92,ZNF24,FBXO30,UHMK1,SLC25A40,B3GNT2,GNA13,SAMD8,PPM1A,SUB1,ACSL4,TMED5,ZEB1,MAOA,SP3,KCTD12,DISC1,NUFIP2,TC2N,EDEM3,TMX4,UBXN2B,C5ORF24,IL6ST,MBNL3,UQCRQ,ZDHHC20,PPP1R12A,PKN2,NAMPT"
"MIRNA","hsa-mir-154","MIRNA:hsa-mir-154","false","2.6835841430920357e-8","7.571284782971446","562","554","52","16638","CYP1B1,MPP7,CAPZA1,MMD,MAN1A1,TNFSF10,PRKACB,LIMS1,CLIC4,METTL9,IFIT5,BAZ1A,MAP4,CDC40,MIB1,TRAM1,PLEKHF2,PHF20L1,TMX1,PCNP,MTHFD2,TAX1BP1,RNF11,COPS2,ACADM,OSBPL8,KIF5B,DCUN1D5,CD46,RNF138,GOLPH3L,TMEM167A,TRPM7,GNA13,PPM1A,SACM1L,FAM91A1,RICTOR,TMEM170B,PJA2,KCTD12,NRBF2,NEK7,SOS2,MTMR6,FNIP1,SLC38A2,LMNB1,IL6ST,ZDHHC20,NT5E,ZNF267"
"MIRNA","hsa-mir-203","MIRNA:hsa-mir-203","false","3.0743748468064106e-8","7.512243181737133","1508","554","99","16638","FAM133B,OSTM1,FBXL5,SERINC1,LAMTOR3,CAPZA1,MMD,MAN1A1,SLC4A7,ATP6V1C1,RB1,ST6GALNAC3,DMXL2,PIGK,MIER1,MED21,TNPO1,IFIT5,CD164,GMFB,MBNL1,SPOPL,CTSS,POC1B,ZNF654,SLK,DPH3,CASP3,DPM1,MIB1,PGRMC1,DNAJC3,NSL1,IPMK,TMX1,PCNP,ATP11B,SLC25A24,TNFSF13B,MAP3K1,MSL3,ZRANB2,OSBPL8,PHF6,KIF5B,DCUN1D5,PNPLA8,CD36,SPAST,FAM8A1,NMD3,SH3BGRL2,TMCO1,GALNT3,VCPIP1,MS4A4A,PPM1A,SACM1L,CAPZA2,CREB5,TMED5,ROCK1,TMEM30A,RICTOR,PHTF2,XRCC4,RAD1,RB1CC1,RIT1,TMX3,SP3,RP2,RRM2B,NUFIP2,SUZ12,TC2N,NEK7,ARRDC3,ZNF281,TLR4,DDX3X,MEGF9,ALOX15,SNX4,CEPT1,SLC38A2,NAAA,USP10,DCK,IL6ST,MBNL3,PPP1R12A,C1GALT1,RNF13,RBM47,CLEC4D,ARID4B,PPM1B,SENP7"
"MIRNA","hsa-mir-3942-3p","MIRNA:hsa-mir-3942-3p","false","3.0743748468064106e-8","7.512243181737133","1508","554","99","16638","CYP1B1,SERINC1,ACTA2,CNIH,SRGN,MAN1A1,SLC4A7,OSGIN2,TNFSF10,KRR1,METTL9,RAB8B,EMB,HAT1,MED21,SLC44A1,TNPO1,BIRC2,CD164,GMFB,FAM20A,UBE2J1,CDC40,TMEM123,CASP3,PLSCR1,PPP1CB,PGRMC1,PLEKHF2,PHF20L1,DNAJC3,ACAP2,PCNP,PGM2,PTAR1,ATP11B,SLC25A24,PPIP5K2,WDFY2,LRRN2,SHOC2,TIA1,SRP9,CREG1,MOSPD2,KIF5B,TMEM41B,FAR1,FBXO30,DEK,CD36,GOLPH3L,TMEM167A,FAM8A1,TRPM7,SENP6,DBI,TMCO1,UBE2D1,VCPIP1,GNA13,PRRG4,SAMD8,PPM1A,SACM1L,CAPZA2,FAM91A1,CCP110,GK,TMED5,VPS36,TBL1XR1,PJA2,TMX3,TXN,KREMEN1,DHX36,NUFIP2,TC2N,EDEM3,NEK7,UBXN2B,CDKN3,MEGF9,SIAH2,TGFA,JAZF1,FNIP1,USP10,ADAM10,UBXN4,HIGD1A,LDOC1,IL6ST,UQCRQ,ZDHHC20,KLHDC8B,ARID4B,PPM1B"
"MIRNA","hsa-mir-3658","MIRNA:hsa-mir-3658","false","4.14985771513384e-8","7.381966793550935","1494","554","98","16638","MPP7,SAMD9,SRGN,CNIH4,SLC4A7,C1ORF52,PRKACB,ABHD13,LIMS1,RB1,LYSMD2,ATP11C,MIER1,TNPO1,GMFB,SPOPL,UBE2J1,ERC1,SLK,TMEM123,DPH3,CASP3,PPP1CB,RAB33B,CYB5R4,TMX1,PCNP,SLC25A24,NDUFB3,RAP1B,TM9SF3,TIA1,MAP3K1,SRP9,CREG1,CHMP5,OSBPL8,SEMA6C,KIF5B,PNPLA8,UHMK1,RNF138,TMEM167A,SPAST,FAM8A1,TRPM7,SH3BGRL2,UBE2D1,GALNT3,GNA13,PRRG4,SAMD8,PPM1A,SACM1L,CAPZA2,FAM91A1,ACSL4,CCP110,TMED5,TMEM30A,TLR5,TBL1XR1,CCNT2,TMEM170B,PJA2,VBP1,WDFY1,CTBS,PRR5L,MAOA,SP3,RCBTB1,NUFIP2,EDEM3,THAP5,TMX4,UBXN2B,SOS2,FOXN2,TLR4,IER3IP1,SIAH2,CABP4,TLR8,SNX4,SLC38A2,STEAP4,ADD3,HIGD1A,PAG1,JAK2,DCK,XRRA1,MBNL3,PKN2,RBM47,CLEC4D,CLK1"
"MIRNA","hsa-mir-489","MIRNA:hsa-mir-489","false","7.106450161620626e-8","7.14834728537532","919","554","70","16638","CYP1B1,LAMTOR3,CAPZA1,CEP19,PRKACB,ATP6V1C1,C9ORF72,ANKRD49,SLC40A1,PEX2,SLC35A5,CD164,SPOPL,YTHDF3,CDC40,UBA3,CD274,ARL5A,PPIL4,TRAM1,PPP1CB,DNAJC3,ACAP2,TAX1BP1,COPS2,STX7,SHOC2,ZRANB2,TGFBR1,FAR1,ZNF24,CUL4B,DEK,GOLPH3L,TMEM167A,FAM8A1,UBE2D1,VMP1,VCPIP1,SACM1L,SUB1,UBE2W,CREB5,CCP110,TMED5,CMTM6,PSMC6,RICTOR,TBL1XR1,SP3,YPEL5,BCL6,NUFIP2,SUZ12,TC2N,ERGIC2,UBXN2B,TLR4,SNX4,C5ORF24,FNIP1,SLC38A2,ADD3,ZBTB34,HIGD1A,FBXO7,BACH1,ANKRD28,TPT1,ZDHHC17"
"MIRNA","hsa-mir-4477b","MIRNA:hsa-mir-4477b","false","8.104107437820019e-8","7.091294810078293","982","554","73","16638","GAS7,WTAP,ATP6V1G1,SLC4A7,C1ORF52,METTL9,ANKRD49,PIGK,MED21,ARL8B,CD164,GMFB,BAZ1A,UBE2J1,YTHDF3,DPH3,TDP2,PPP1CB,NSL1,HIPK3,IPMK,TMX1,N4BP2L2,PTAR1,RNF11,COPS2,PPIP5K2,TIA1,CREG1,PCMT1,PHF6,FAR1,DCUN1D5,UHMK1,CD46,RNF138,SLC25A40,VMP1,GALNT3,NBN,B3GNT2,GNA13,PRRG4,ALCAM,CMTM6,RICTOR,TBL1XR1,CCNT2,PJA2,PRR5L,KCNJ2,USP1,RRM2B,NUFIP2,SUZ12,NEK7,TMX4,UBXN2B,DDX3X,TGFA,PCMTD2,MTMR6,NAAA,USP10,BAIAP2L1,HIGD1A,BRCA2,PPP1R12A,COMMD8,RNF13,RBM47,NAMPT,ZNF267"
"MIRNA","hsa-mir-3920","MIRNA:hsa-mir-3920","false","1.315274193460209e-7","6.8809837009433625","813","554","64","16638","CYP1B1,OSTM1,LAMTOR3,GAS7,SLC4A7,LIMS1,ATP6V1C1,C9ORF72,RAB8B,EMB,SLC44A1,SLC35A5,ARL8B,GMFB,MBNL1,UBE2J1,CDC40,PPP1CB,PGRMC1,PLEKHF2,PHF20L1,DNAJC3,NSL1,MTHFD2,SLC25A24,STX7,MAP3K1,DENND4A,PHF6,FAR1,ZNF92,CD46,GOLPH3L,NMD3,TRPM7,SAMD8,PPM1A,SACM1L,GK,TMEM30A,TBL1XR1,RB1CC1,DNAL1,RIT1,JMJD1C,MAOA,NRBF2,C18ORF32,MATN2,NUFIP2,NEK7,TMX4,UBXN2B,TLR4,DDX3X,MEGF9,JAZF1,SLC38A2,ZBTB34,SRPK1,BACH1,C1GALT1,PKN2,NAMPT"
"MIRNA","hsa-mir-4477a","MIRNA:hsa-mir-4477a","false","1.4081918744244525e-7","6.851338165984816","1330","554","89","16638","CYP1B1,FAM133B,BTF3L4,ACTA2,DYNLT3,RPL22L1,PRKAR2B,ABHD13,LIMS1,ATP6V1C1,BTNL3,RAB8B,EMB,SLC44A1,TNPO1,ARL8B,CD164,STAG2,GMFB,CTSS,FEM1C,ZNF654,SLC8A1,SLK,DPH3,TDP2,MIB1,AIDA,PPP1CB,RAB33B,DNAJC3,IPMK,TMX1,MTHFD2,PTAR1,SLC25A24,TIA1,SNX16,ATF2,CREG1,CHMP5,PHF6,TGFBR1,FAR1,DCUN1D5,BIRC3,PNPLA8,RNF138,CD36,POLR2K,GOLPH3L,CCDC126,NBN,GNA13,ALCAM,SAMD8,SUB1,CREB5,ACSL4,CCP110,PRUNE2,TMEM30A,RICTOR,TBL1XR1,ICA1,RAD1,CCNT2,TMEM170B,RIT1,TMX3,KCNJ2,RRM2B,NUFIP2,EDEM3,TMX4,ERGIC2,TGFA,C5ORF24,FNIP1,ADD3,USP10,BAIAP2L1,LMNB1,MBNL3,ZDHHC20,C1GALT1,RNF13,CLEC4D,ZNF267"
"MIRNA","hsa-mir-4670-3p","MIRNA:hsa-mir-4670-3p","false","1.9352452982616443e-7","6.713263979001887","940","554","70","16638","CYP1B1,SERINC1,BTF3L4,CAPZA1,RB1,ST6GALNAC3,RGS18,ABCA1,SOAT1,CD164,GMFB,MBNL1,SPOPL,FEM1C,YTHDF3,ERC1,RCHY1,SLK,SLC30A5,TMEM123,MIB1,PPP1CB,PGRMC1,CYB5R4,ACAP2,MTHFD2,PTAR1,ATP11B,RAP1B,MAP3K1,OSBPL8,TGFBR1,STAM2,DCUN1D5,CD46,CSNK1G3,GOLPH3L,JUP,SPAST,IFI6,GNA13,PPM1A,RFX2,SUB1,UBE2W,TMED5,ROCK1,VPS36,TMEM30A,TBL1XR1,CCNT2,TMEM170B,TMX3,RWDD3,NRBF2,NUFIP2,TC2N,MEGF9,SIAH2,C5ORF24,MTMR6,USP10,MEF2C,ADAM10,IL6ST,GAS8,ZDHHC20,RBM47,TNS1,NT5E"
"MIRNA","hsa-mir-3653","MIRNA:hsa-mir-3653","false","2.2610882890353215e-7","6.645682479365281","1256","554","85","16638","MPP7,OSTM1,SRGN,CNIH4,SLC4A7,PRKACB,ATP6V1C1,RB1,METTL9,ABCA1,ATP11C,MIER1,ARL8B,SPOPL,SLK,TMEM123,DPH3,STK17B,LRRC40,PGRMC1,RAB33B,CYB5R4,PLEKHF2,ACAP2,HIPK3,TMX1,SLC25A24,NDUFB3,TM9SF3,MAP3K1,SRP9,CREG1,OSBPL8,SEMA6C,KIF5B,DCUN1D5,PNPLA8,UHMK1,RNF138,TMEM167A,FAM8A1,TRPM7,SH3BGRL2,UBE2D1,GALNT3,NPHP3,GNAQ,GNA13,PRRG4,SAMD8,PPM1A,SACM1L,CAPZA2,FAM91A1,CCP110,TMED5,TMEM30A,TBL1XR1,CCNT2,TMEM170B,PJA2,WDFY1,RIT1,MAOA,SP3,RCBTB1,NUFIP2,EDEM3,THAP5,ARRDC3,SOS2,FOXN2,IER3IP1,SNX4,SLC38A2,STEAP4,ADD3,UBXN4,HIGD1A,PAG1,JAK2,DCK,XRRA1,MBNL3,CLK1"
"MIRNA","hsa-mir-3617","MIRNA:hsa-mir-3617","false","2.390042186452113e-7","6.621594433285474","1236","554","84","16638","FAM133B,ATP6V1G1,OSGIN2,PRKACB,CLIC4,FGL2,RAB8B,ATP11C,MIER1,STRN3,SLC44A1,CD164,STAG2,CTSS,POC1B,UBE2J1,FEM1C,ERC1,RCHY1,SLC8A1,TMEM123,STK17B,GABPA,AIDA,PPP1CB,CYB5R4,ACAP2,HIPK3,IPMK,PCNP,PTAR1,PPIP5K2,STX7,SHOC2,TM9SF3,SRP9,ZRANB2,OSBPL8,MOSPD2,PHF6,TGFBR1,STAM2,KIF5B,ZNF24,FBXO30,UHMK1,CD46,AP1S2,SPAST,SLC22A4,VMP1,CCPG1,NBN,GNA13,PRRG4,PPM1A,CAPZA2,FAM91A1,CREB5,TMED5,CMTM6,TBL1XR1,TMEM170B,DNAJC25-GNG10,ZEB1,SP3,DISC1,NUFIP2,SUZ12,HSP90AA1,UBXN2B,SOS2,FOXN2,DDX3X,SIAH2,FNIP1,ADD3,SNX10,UBXN4,HIGD1A,PAG1,BACH1,COMMD8,ZNF267"
"MIRNA","hsa-mir-548g","MIRNA:hsa-mir-548g","false","2.5688551543748977e-7","6.590260382860611","1174","554","81","16638","LAMTOR3,GAS7,WTAP,SLC4A7,ABHD13,ATP6V1C1,MED21,STAG2,GMFB,MBNL1,BAZ1A,CTSS,YTHDF3,ERC1,DNAJB14,SLC30A5,GABPA,TRAM1,PPP1CB,PHF20L1,DNAJC3,NSL1,IPMK,TMX1,PCNP,MEF2A,ATP11B,RNF11,TM9SF3,TIA1,ATF2,PCMT1,CHMP5,OSBPL8,PHF6,KIF5B,GALNT1,TSPAN2,ZNF24,CUL4B,DEK,CSNK1G3,FAM8A1,NMD3,SLC25A40,VMP1,ALCAM,SAMD8,CAPZA2,B3GAT1,TMEM30A,RICTOR,PHTF2,TBL1XR1,TMEM170B,VBP1,WDFY1,RIT1,TMX3,JMJD1C,KCTD12,NRBF2,RRM2B,NUFIP2,SUZ12,NEK7,UBXN2B,FOXN2,TLR8,PCMTD2,C5ORF24,FNIP1,USP10,MEF2C,ZBTB34,PAG1,DCK,ZDHHC20,COMMD8,PKN2,IFNGR1"
"MIRNA","hsa-mir-4662a-3p","MIRNA:hsa-mir-4662a-3p","false","2.714339319441918e-7","6.566335862147975","692","554","57","16638","WTAP,CAPZA1,ABHD13,CLIC4,C9ORF72,RB1,IDH1,POLE2,POLK,CD164,GMFB,ERC1,DPH3,CASP3,PLEKHF2,TMX1,PCNP,MTHFD2,PTAR1,TAX1BP1,SLC25A24,COPS2,TM9SF3,TIA1,OSBPL8,UHMK1,CSNK1G3,SCOC,SPAST,CCDC82,NMD3,GNAQ,GNA13,PPM1A,UBE2W,ACSL4,TLR5,RICTOR,TBL1XR1,TMEM170B,VBP1,WDFY1,ZEB1,KCTD12,NUFIP2,FOXN2,IER3IP1,SIAH2,PCMTD2,CEPT1,SLC38A2,SNX10,ZBTB34,PAG1,ZDHHC20,PPP1R12A,IFNGR1"
"MIRNA","hsa-mir-4766-3p","MIRNA:hsa-mir-4766-3p","false","2.8363602073947086e-7","6.547238616172315","789","554","62","16638","WTAP,ATP6V1G1,KRR1,LIMS1,CLIC4,C9ORF72,RB1,STRN3,EMB,SLC44A1,TNPO1,GMFB,MBNL1,FEM1C,YTHDF3,LMBRD1,DPH3,GABPA,MIB1,TRAM1,RAB33B,PLEKHF2,IPMK,PCNP,PTAR1,ATP11B,TAX1BP1,SLC25A24,TM9SF3,RBM14-RBM4,STAM2,DCUN1D5,CUL4B,TMEM167A,SCOC,AP1S2,ALCAM,VPS36,TMEM30A,RAD1,PJA2,MAOA,HMGB2,RRM2B,NUFIP2,SUZ12,TC2N,EDEM3,DSE,ZNF281,MEGF9,C5ORF24,SLC38A2,ZNF230,ADD3,ZBTB34,IL6ST,MBNL3,BACH1,PPP1R12A,C1GALT1,ARID4B"
